coupe,num coupe,dimensions,voxel,labels
axial,31,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,32,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,33,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,34,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,35,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,36,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,37,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,38,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,39,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,40,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,41,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,42,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,43,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,44,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,45,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,46,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,47,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,48,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,49,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,50,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,51,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,52,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,53,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,54,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,55,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,56,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,57,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,58,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,59,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,60,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,61,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,62,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,63,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,64,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,65,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,66,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32764), (8, 4)]"
axial,67,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32716), (8, 30), (16, 12), (47, 10)]"
axial,68,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32615), (8, 55), (16, 16), (47, 82)]"
axial,69,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32439), (8, 94), (16, 25), (47, 210)]"
axial,70,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32276), (8, 148), (16, 44), (47, 300)]"
axial,71,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32022), (8, 291), (16, 55), (47, 400)]"
axial,72,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 31760), (8, 447), (16, 63), (47, 498)]"
axial,73,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 31474), (8, 604), (16, 91), (47, 599)]"
axial,74,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 31229), (8, 717), (16, 104), (47, 718)]"
axial,75,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 31015), (8, 813), (16, 115), (47, 825)]"
axial,76,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 30826), (8, 905), (16, 127), (47, 910)]"
axial,77,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 30634), (7, 3), (8, 991), (16, 137), (47, 1003)]"
axial,78,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 30452), (7, 2), (8, 1076), (16, 151), (47, 1087)]"
axial,79,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 30291), (7, 2), (8, 1153), (16, 157), (47, 1165)]"
axial,80,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 30150), (3, 6), (8, 1224), (16, 170), (46, 2), (47, 1216)]"
axial,81,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 30006), (3, 22), (8, 1278), (16, 182), (42, 5), (46, 5), (47, 1270)]"
axial,82,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 29798), (3, 72), (7, 6), (8, 1311), (16, 185), (42, 55), (46, 7), (47, 1334)]"
axial,83,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 29502), (3, 172), (7, 13), (8, 1370), (15, 3), (16, 183), (42, 125), (46, 17), (47, 1383)]"
axial,84,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 29205), (3, 260), (7, 48), (8, 1416), (15, 4), (16, 185), (42, 188), (46, 42), (47, 1420)]"
axial,85,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 28988), (2, 1), (3, 327), (7, 104), (8, 1415), (15, 6), (16, 187), (42, 234), (46, 101), (47, 1405)]"
axial,86,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 28796), (2, 2), (3, 374), (7, 161), (8, 1403), (15, 6), (16, 203), (42, 283), (46, 218), (47, 1322)]"
axial,87,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 28547), (2, 2), (3, 457), (7, 253), (8, 1352), (15, 6), (16, 228), (41, 1), (42, 345), (46, 294), (47, 1283)]"
axial,88,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 28293), (3, 507), (7, 342), (8, 1309), (15, 6), (16, 268), (41, 3), (42, 426), (46, 392), (47, 1222)]"
axial,89,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 28101), (2, 12), (3, 525), (7, 458), (8, 1221), (15, 6), (16, 305), (41, 3), (42, 495), (46, 501), (47, 1141)]"
axial,90,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 27907), (2, 36), (3, 543), (7, 593), (8, 1109), (15, 6), (16, 328), (41, 2), (42, 556), (46, 641), (47, 1047)]"
axial,91,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 27715), (2, 55), (3, 577), (7, 624), (8, 1099), (15, 7), (16, 357), (41, 8), (42, 612), (46, 672), (47, 1042)]"
axial,92,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 27514), (2, 76), (3, 627), (7, 659), (8, 1106), (15, 9), (16, 375), (41, 21), (42, 648), (46, 624), (47, 1109)]"
axial,93,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 27329), (2, 96), (3, 662), (7, 647), (8, 1149), (15, 12), (16, 397), (41, 45), (42, 675), (46, 553), (47, 1203)]"
axial,94,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 27172), (2, 108), (3, 701), (7, 589), (8, 1233), (15, 14), (16, 413), (41, 77), (42, 685), (46, 505), (47, 1271)]"
axial,95,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 26998), (2, 129), (3, 764), (7, 545), (8, 1277), (15, 23), (16, 429), (41, 96), (42, 733), (46, 461), (47, 1313)]"
axial,96,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 26855), (2, 167), (3, 802), (7, 526), (8, 1285), (15, 32), (16, 442), (41, 123), (42, 769), (46, 443), (47, 1324)]"
axial,97,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 26717), (2, 209), (3, 872), (7, 494), (8, 1261), (15, 43), (16, 448), (41, 158), (42, 815), (46, 425), (47, 1326)]"
axial,98,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 26579), (2, 243), (3, 1006), (7, 467), (8, 1197), (15, 48), (16, 446), (41, 173), (42, 878), (46, 405), (47, 1326)]"
axial,99,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 26313), (2, 281), (3, 1255), (7, 451), (8, 1103), (15, 64), (16, 443), (41, 199), (42, 969), (46, 385), (47, 1305)]"
axial,100,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 25950), (2, 322), (3, 1540), (7, 421), (8, 1009), (15, 83), (16, 446), (41, 209), (42, 1165), (46, 373), (47, 1250)]"
axial,101,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 25435), (2, 351), (3, 1906), (7, 396), (8, 929), (15, 89), (16, 442), (41, 230), (42, 1437), (46, 307), (47, 1246)]"
axial,102,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 24926), (2, 382), (3, 2209), (7, 363), (8, 882), (15, 89), (16, 444), (17, 4), (18, 7), (41, 235), (42, 1804), (46, 264), (47, 1159)]"
axial,103,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 24349), (2, 427), (3, 2540), (7, 326), (8, 821), (15, 84), (16, 438), (17, 24), (18, 14), (41, 281), (42, 2192), (46, 223), (47, 1049)]"
axial,104,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 23903), (2, 498), (3, 2756), (7, 319), (8, 754), (15, 69), (16, 431), (17, 34), (18, 20), (41, 326), (42, 2506), (46, 163), (47, 972), (53, 6), (54, 11)]"
axial,105,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 23561), (2, 570), (3, 2920), (7, 259), (8, 740), (15, 52), (16, 431), (17, 46), (18, 26), (41, 382), (42, 2718), (44, 8), (46, 148), (47, 862), (53, 21), (54, 24)]"
axial,106,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 23297), (2, 605), (3, 3056), (7, 195), (8, 739), (15, 39), (16, 433), (17, 63), (18, 35), (41, 479), (42, 2846), (44, 10), (46, 133), (47, 774), (53, 35), (54, 29)]"
axial,107,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 23064), (2, 684), (3, 3127), (7, 159), (8, 701), (15, 29), (16, 421), (17, 81), (18, 43), (41, 543), (42, 3033), (44, 9), (46, 107), (47, 674), (53, 55), (54, 38)]"
axial,108,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 22845), (2, 795), (3, 3154), (7, 119), (8, 652), (15, 18), (16, 416), (17, 101), (18, 57), (41, 602), (42, 3199), (44, 10), (46, 82), (47, 601), (53, 68), (54, 49)]"
axial,109,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 22556), (2, 949), (3, 3161), (5, 7), (7, 84), (8, 619), (15, 14), (16, 408), (17, 110), (18, 76), (41, 683), (42, 3367), (44, 6), (46, 52), (47, 527), (53, 84), (54, 65)]"
axial,110,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 22248), (2, 1094), (3, 3208), (5, 8), (7, 68), (8, 566), (15, 10), (16, 399), (17, 121), (18, 91), (41, 787), (42, 3475), (44, 3), (46, 39), (47, 473), (53, 92), (54, 86)]"
axial,111,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 21927), (2, 1148), (3, 3318), (5, 11), (7, 33), (8, 533), (15, 10), (16, 378), (17, 144), (18, 103), (28, 4), (41, 848), (42, 3640), (46, 27), (47, 429), (53, 104), (54, 111)]"
axial,112,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 21685), (2, 1260), (3, 3393), (5, 11), (7, 27), (8, 489), (15, 10), (16, 350), (17, 153), (18, 113), (28, 17), (41, 968), (42, 3644), (46, 23), (47, 383), (53, 116), (54, 123), (60, 3)]"
axial,113,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 21432), (2, 1404), (3, 3409), (5, 8), (7, 17), (8, 438), (15, 14), (16, 273), (17, 151), (18, 118), (28, 65), (41, 1113), (42, 3668), (44, 1), (46, 18), (47, 348), (53, 127), (54, 130), (60, 34)]"
axial,114,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 21196), (2, 1536), (3, 3423), (5, 4), (7, 11), (8, 398), (15, 15), (16, 166), (17, 157), (18, 113), (28, 117), (41, 1161), (42, 3785), (44, 3), (46, 14), (47, 304), (53, 139), (54, 130), (60, 96)]"
axial,115,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 21002), (2, 1687), (3, 3385), (5, 2), (7, 5), (8, 353), (14, 3), (15, 19), (16, 159), (17, 169), (18, 114), (28, 135), (41, 1328), (42, 3750), (44, 2), (46, 17), (47, 251), (53, 142), (54, 132), (60, 113)]"
axial,116,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 20815), (2, 1799), (3, 3388), (5, 3), (7, 4), (8, 319), (14, 6), (15, 17), (16, 161), (17, 164), (18, 113), (28, 158), (41, 1535), (42, 3639), (44, 5), (46, 5), (47, 218), (51, 1), (53, 157), (54, 119), (60, 142)]"
axial,117,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 20587), (2, 1928), (3, 3425), (5, 4), (7, 2), (8, 276), (12, 1), (14, 13), (15, 9), (16, 173), (17, 154), (18, 100), (28, 190), (41, 1717), (42, 3542), (44, 5), (47, 192), (51, 3), (53, 165), (54, 103), (60, 179)]"
axial,118,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 20398), (2, 2094), (3, 3373), (5, 12), (8, 251), (12, 7), (14, 11), (15, 6), (16, 152), (17, 143), (18, 94), (26, 1), (28, 237), (41, 1882), (42, 3479), (44, 8), (47, 158), (51, 3), (53, 139), (54, 98), (60, 222)]"
axial,119,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 20281), (2, 2180), (3, 3369), (5, 26), (8, 226), (12, 16), (14, 11), (15, 8), (16, 157), (17, 126), (18, 64), (26, 10), (28, 246), (41, 2024), (42, 3429), (44, 28), (47, 136), (51, 5), (53, 111), (54, 75), (60, 240)]"
axial,120,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 20186), (2, 2306), (3, 3312), (5, 22), (8, 203), (12, 33), (14, 11), (15, 8), (16, 162), (17, 100), (18, 38), (26, 20), (28, 249), (41, 2122), (42, 3416), (44, 23), (47, 118), (51, 27), (53, 106), (54, 53), (60, 253)]"
axial,121,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 20141), (2, 2450), (3, 3212), (5, 7), (8, 180), (10, 1), (12, 68), (14, 15), (15, 7), (16, 162), (17, 85), (18, 15), (26, 33), (28, 246), (41, 2306), (42, 3256), (47, 98), (51, 90), (53, 103), (54, 28), (58, 12), (60, 253)]"
axial,122,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 20094), (2, 2526), (3, 3145), (5, 4), (8, 158), (10, 14), (11, 1), (12, 102), (14, 17), (15, 8), (16, 154), (17, 80), (18, 11), (26, 47), (28, 234), (41, 2407), (42, 3173), (44, 3), (47, 81), (51, 126), (53, 94), (54, 14), (58, 27), (60, 245), (62, 3)]"
axial,123,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 20087), (2, 2495), (3, 3131), (5, 3), (8, 132), (10, 28), (11, 3), (12, 142), (13, 1), (14, 18), (15, 7), (16, 138), (17, 80), (18, 4), (26, 65), (28, 223), (41, 2458), (42, 3125), (44, 3), (47, 68), (49, 5), (51, 166), (52, 4), (53, 89), (54, 7), (58, 54), (60, 226), (62, 6)]"
axial,124,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 20118), (2, 2473), (3, 3119), (5, 3), (8, 110), (10, 35), (11, 10), (12, 160), (13, 21), (14, 23), (15, 8), (16, 128), (17, 68), (18, 2), (26, 69), (28, 205), (41, 2463), (42, 3088), (44, 4), (47, 53), (49, 18), (50, 5), (51, 192), (52, 40), (53, 80), (58, 62), (60, 206), (62, 5)]"
axial,125,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 20120), (2, 2371), (3, 3134), (4, 3), (5, 4), (8, 98), (10, 56), (11, 17), (12, 184), (13, 66), (14, 26), (15, 3), (16, 96), (17, 54), (26, 66), (28, 209), (41, 2452), (42, 3084), (43, 1), (44, 7), (47, 45), (49, 31), (50, 18), (51, 205), (52, 71), (53, 66), (58, 69), (60, 211), (62, 1)]"
axial,126,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 20124), (2, 2284), (3, 3161), (4, 8), (5, 3), (8, 83), (10, 85), (11, 29), (12, 195), (13, 104), (14, 33), (16, 86), (17, 46), (26, 52), (28, 191), (41, 2311), (42, 3204), (43, 3), (44, 5), (47, 39), (49, 42), (50, 30), (51, 211), (52, 96), (53, 72), (58, 65), (60, 206)]"
axial,127,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 20111), (2, 2228), (3, 3183), (4, 23), (5, 3), (8, 67), (10, 135), (11, 48), (12, 204), (13, 132), (14, 46), (16, 67), (17, 40), (26, 31), (28, 140), (41, 2138), (42, 3379), (43, 23), (44, 5), (47, 35), (49, 75), (50, 49), (51, 215), (52, 113), (53, 66), (58, 49), (60, 163)]"
axial,128,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 20132), (2, 2194), (3, 3175), (4, 58), (5, 1), (8, 43), (10, 197), (11, 65), (12, 206), (13, 134), (14, 48), (16, 45), (17, 47), (24, 2), (26, 18), (28, 81), (41, 2015), (42, 3511), (43, 39), (44, 2), (47, 27), (49, 160), (50, 62), (51, 220), (52, 124), (53, 47), (58, 32), (60, 83)]"
axial,129,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 20168), (2, 2160), (3, 3166), (4, 71), (8, 19), (10, 259), (11, 74), (12, 206), (13, 143), (14, 46), (16, 11), (17, 54), (24, 19), (26, 11), (28, 32), (41, 1954), (42, 3557), (43, 47), (44, 2), (47, 25), (49, 229), (50, 74), (51, 223), (52, 127), (53, 47), (58, 18), (60, 26)]"
axial,130,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 20227), (2, 2155), (3, 3151), (4, 78), (8, 7), (10, 284), (11, 85), (12, 205), (13, 140), (14, 32), (17, 51), (24, 27), (26, 5), (28, 15), (41, 1915), (42, 3561), (43, 57), (44, 2), (47, 10), (49, 259), (50, 87), (51, 226), (52, 124), (53, 41), (58, 8), (60, 16)]"
axial,131,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 20221), (2, 2180), (3, 3135), (4, 88), (10, 313), (11, 88), (12, 206), (13, 127), (14, 29), (17, 44), (24, 29), (26, 2), (28, 9), (41, 1921), (42, 3520), (43, 71), (47, 1), (49, 296), (50, 98), (51, 226), (52, 114), (53, 44), (58, 1), (60, 5)]"
axial,132,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 20174), (2, 2235), (3, 3156), (4, 94), (10, 344), (11, 90), (12, 198), (13, 108), (14, 26), (17, 32), (24, 28), (26, 1), (28, 2), (41, 1877), (42, 3511), (43, 91), (49, 337), (50, 96), (51, 222), (52, 103), (53, 41), (60, 2)]"
axial,133,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 20139), (2, 2282), (3, 3158), (4, 105), (10, 357), (11, 91), (12, 198), (13, 89), (14, 18), (17, 11), (24, 27), (41, 1943), (42, 3465), (43, 107), (49, 360), (50, 100), (51, 217), (52, 78), (53, 23)]"
axial,134,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 20159), (2, 2288), (3, 3149), (4, 116), (10, 356), (11, 96), (12, 199), (13, 74), (14, 29), (17, 6), (24, 11), (41, 2107), (42, 3298), (43, 127), (49, 376), (50, 96), (51, 211), (52, 62), (53, 8)]"
axial,135,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 20222), (2, 2314), (3, 3101), (4, 128), (10, 357), (11, 96), (12, 197), (13, 57), (14, 22), (24, 15), (41, 2247), (42, 3152), (43, 134), (49, 379), (50, 94), (51, 200), (52, 47), (53, 6)]"
axial,136,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 20308), (2, 2315), (3, 3078), (4, 140), (10, 347), (11, 93), (12, 191), (13, 33), (14, 20), (24, 18), (41, 2305), (42, 3084), (43, 140), (49, 370), (50, 94), (51, 196), (52, 34), (53, 2)]"
axial,137,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 20372), (2, 2258), (3, 3120), (4, 143), (10, 342), (11, 94), (12, 180), (13, 18), (14, 16), (24, 26), (41, 2245), (42, 3159), (43, 142), (49, 362), (50, 92), (51, 177), (52, 22)]"
axial,138,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 20422), (2, 2217), (3, 3142), (4, 142), (10, 331), (11, 96), (12, 168), (13, 5), (14, 9), (24, 37), (41, 2206), (42, 3229), (43, 144), (49, 357), (50, 93), (51, 161), (52, 9)]"
axial,139,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 20503), (2, 2115), (3, 3231), (4, 139), (10, 315), (11, 102), (12, 150), (13, 3), (14, 4), (24, 52), (41, 2159), (42, 3277), (43, 146), (49, 347), (50, 84), (51, 141)]"
axial,140,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 20572), (2, 2098), (3, 3261), (4, 143), (10, 302), (11, 98), (12, 126), (14, 2), (24, 59), (41, 2110), (42, 3314), (43, 149), (49, 331), (50, 85), (51, 118)]"
axial,141,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 20648), (2, 2049), (3, 3308), (4, 159), (10, 280), (11, 101), (12, 106), (24, 67), (41, 2165), (42, 3241), (43, 154), (49, 311), (50, 88), (51, 91)]"
axial,142,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 20710), (2, 2040), (3, 3350), (4, 160), (10, 249), (11, 107), (12, 81), (24, 51), (41, 2190), (42, 3222), (43, 164), (49, 281), (50, 91), (51, 72)]"
axial,143,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 20759), (2, 2069), (3, 3367), (4, 150), (10, 226), (11, 109), (12, 57), (24, 28), (41, 2213), (42, 3222), (43, 161), (49, 261), (50, 96), (51, 50)]"
axial,144,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 20796), (2, 2176), (3, 3313), (4, 138), (10, 198), (11, 110), (12, 40), (24, 8), (41, 2222), (42, 3249), (43, 157), (49, 236), (50, 100), (51, 25)]"
axial,145,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 20855), (2, 2324), (3, 3220), (4, 121), (10, 170), (11, 115), (12, 8), (41, 2253), (42, 3239), (43, 158), (49, 201), (50, 97), (51, 7)]"
axial,146,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 20913), (2, 2491), (3, 3073), (4, 118), (10, 134), (11, 106), (12, 1), (41, 2259), (42, 3247), (43, 147), (49, 173), (50, 104), (51, 2)]"
axial,147,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 21008), (2, 2609), (3, 2952), (4, 101), (10, 100), (11, 101), (41, 2305), (42, 3229), (43, 134), (49, 132), (50, 97)]"
axial,148,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 21109), (2, 2673), (3, 2911), (4, 85), (10, 61), (11, 99), (41, 2316), (42, 3209), (43, 124), (49, 90), (50, 91)]"
axial,149,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 21184), (2, 2753), (3, 2850), (4, 85), (10, 8), (11, 90), (41, 2349), (42, 3206), (43, 113), (49, 42), (50, 88)]"
axial,150,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 21259), (2, 2809), (3, 2784), (4, 67), (11, 80), (41, 2422), (42, 3151), (43, 99), (50, 97)]"
axial,151,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 21336), (2, 2824), (3, 2765), (4, 41), (11, 67), (41, 2534), (42, 3047), (43, 63), (50, 91)]"
axial,152,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 21422), (2, 2812), (3, 2774), (4, 9), (11, 43), (41, 2665), (42, 2933), (43, 35), (50, 75)]"
axial,153,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 21527), (2, 2720), (3, 2838), (11, 27), (41, 2695), (42, 2890), (43, 18), (50, 53)]"
axial,154,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 21638), (2, 2570), (3, 2956), (11, 8), (41, 2661), (42, 2903), (43, 4), (50, 28)]"
axial,155,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 21755), (2, 2428), (3, 3050), (41, 2583), (42, 2946), (50, 6)]"
axial,156,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 21873), (2, 2370), (3, 3054), (41, 2484), (42, 2987)]"
axial,157,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 22001), (2, 2324), (3, 3028), (41, 2449), (42, 2966)]"
axial,158,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 22151), (2, 2235), (3, 3031), (41, 2436), (42, 2915)]"
axial,159,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 22299), (2, 2191), (3, 3000), (41, 2430), (42, 2848)]"
axial,160,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 22451), (2, 2121), (3, 2994), (41, 2371), (42, 2831)]"
axial,161,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 22589), (2, 2044), (3, 2995), (41, 2232), (42, 2908)]"
axial,162,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 22731), (2, 1972), (3, 2997), (41, 2039), (42, 3029)]"
axial,163,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 22887), (2, 1865), (3, 3024), (41, 1831), (42, 3161)]"
axial,164,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 23077), (2, 1746), (3, 3050), (41, 1650), (42, 3245)]"
axial,165,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 23249), (2, 1611), (3, 3099), (41, 1565), (42, 3244)]"
axial,166,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 23421), (2, 1521), (3, 3095), (41, 1516), (42, 3215)]"
axial,167,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 23612), (2, 1443), (3, 3091), (41, 1472), (42, 3150)]"
axial,168,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 23814), (2, 1382), (3, 3058), (41, 1435), (42, 3079)]"
axial,169,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 24040), (2, 1347), (3, 2971), (41, 1393), (42, 3017)]"
axial,170,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 24257), (2, 1257), (3, 2963), (41, 1362), (42, 2929)]"
axial,171,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 24482), (2, 1163), (3, 2949), (41, 1309), (42, 2865)]"
axial,172,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 24688), (2, 1130), (3, 2878), (41, 1253), (42, 2819)]"
axial,173,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 24897), (2, 1073), (3, 2835), (41, 1173), (42, 2790)]"
axial,174,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 25115), (2, 1056), (3, 2735), (41, 1066), (42, 2796)]"
axial,175,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 25361), (2, 1005), (3, 2663), (41, 977), (42, 2762)]"
axial,176,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 25600), (2, 938), (3, 2606), (41, 855), (42, 2769)]"
axial,177,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 25821), (2, 902), (3, 2525), (41, 816), (42, 2704)]"
axial,178,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 26080), (2, 815), (3, 2471), (41, 781), (42, 2621)]"
